mjd,i,err_i,z,err_z,r,err_r,g,err_g
57162.9625,23.19221051780122,1.9999708674717467,22.847901112930586,1.3089021517609714,23.80322676447607,3.6924109379057213,24.15183350168772,3.9721455984545533
57166.0,23.360651307183197,2.190404382584495,22.92811627610067,1.3174391248530353,24.206253599497927,5.042569563677461,24.59829847438648,5.648508427816776
57169.0375,23.50530855176766,2.3242203231004273,22.98563796220283,1.2856501630224946,24.675240087213584,7.251727088803057,25.149738683945138,8.768513617702284
57172.075,23.616708345587092,2.3677789596490637,23.019411316078905,1.2147333015867607,25.228879869050033,11.170347619223582,25.88446660891215,15.967715114028234
57175.1125,23.688046860692452,2.30045094344785,23.03053757884244,1.1118224886925918,25.883283439012512,18.701038617008834,27.06786407129284,43.54490796367437
57178.15,23.717557782364914,2.127013441768091,23.022036002015163,0.9879906496568085,26.60114571681862,32.86940893268125,25.153666516515017,6.782459416941441
57181.1875,23.70923858831212,1.8773912068081364,22.99820195649113,0.8552205231423814,27.094933364007954,46.524978285684284,25.153666516515017,6.097799080640143
57184.225,23.6714139781712,1.5929056138413737,22.963831813935123,0.7238162577274438,26.922834959186407,35.29020869413049,25.153666516515017,5.425725223308765
57187.2625,23.61413893005374,1.310184252600015,22.923568507680923,0.6010955767864028,26.377539476436308,18.774746044040455,25.153666516515017,4.775927275238999
57190.3,23.546916224831705,1.0528021751134107,22.881490906914905,0.49130947652070234,25.85224657823597,10.057642419460704,27.227731429240226,28.079316782505412
57193.3375,23.47747161746996,0.831392049731861,22.840941500346595,0.3962699215012128,25.42854014362513,5.845061065478558,26.324694444694558,10.51316568531675
57196.375,23.411481063430223,0.6477013778679451,22.80452170204931,0.316178280925158,25.096781085379575,3.6500099463768256,25.794202594063037,5.47873556647875
57199.4125,23.35282131751276,0.49879722906520463,22.774176740146533,0.25035989524951807,24.837968912564637,2.4047667990605244,25.430396232897824,3.285313896030508
57202.45,23.303987461273543,0.37998109085744075,22.751312234099736,0.19779859228766977,24.636829067662166,1.6468655707147843,25.166405629233722,2.1298817592355146
57205.4875,23.266489568320942,0.28641955196670105,22.736908691207013,0.15745194166652138,24.48231952974167,1.159573478176252,24.971238024631482,1.4498662466791925
57208.525,23.241162943568213,0.2139251429028931,22.73161825680061,0.1283221367232037,24.366524112586546,0.8329501951947027,24.827761617232458,1.0197075148056607
57211.5625,23.228386377222826,0.15927803784391592,22.735838783954335,0.10923699700458656,24.28366812199605,0.6073748618251391,24.725421258418283,0.7340778796390969
57214.6,23.22822375468981,0.12027972556149633,22.74976551873845,0.09846068010950719,24.22941939005451,0.4487887929331072,24.65718866423927,0.5385434418839155
57217.6375,23.240507288258776,0.09540846106939842,22.77342264135231,0.09361020260196358,24.20040386717202,0.33700237700665114,24.61806737445674,0.4029624267797883
57220.675,23.264877349340914,0.08272343368710096,22.80667719732905,0.09216734657738394,24.193857356352318,0.2596890823879502,24.604261582878998,0.3097849728931795
57223.7125,23.300789564938107,0.07872855685354013,22.84923761236023,0.09209175187390332,24.20735674495338,0.208818937032724,24.61265529285248,0.24809721716691976
57226.75,23.347496439506816,0.07912223612209772,22.900638615830463,0.09202671523183423,24.238593054911178,0.17808465244354718,24.640441981346516,0.20997628686851605
57229.7875,23.404008976241506,0.0805290687697698,22.960214411882106,0.09118332693632064,24.285162927838336,0.16126503382025054,24.68482632661134,0.18826420653688977
57232.825,23.469044020470893,0.08099222336340622,23.027062694329587,0.08916195212293548,24.344368288404908,0.15215101270939776,24.742761546024607,0.1760451587341242
57235.8625,23.54096581108573,0.07956988050744357,23.10000398074099,0.08583170888830526,24.413030275352874,0.1454952972075954,24.810716914733078,0.16737666911931456
57238.9,23.617735940728313,0.07593849623948934,23.177544081978265,0.08128409323960413,24.487346937975207,0.13764648249467262,24.88450344593439,0.15797147750515445
57241.9375,23.69689437599166,0.07022634139423148,23.257852384186272,0.07584463778335677,24.562854907682343,0.12663371958218428,24.959225333988755,0.14540204667768447
57244.975,23.775603267287245,0.06302951883638762,23.33877426060492,0.0701135794693385,24.63458340509537,0.1122584800209923,25.029459600800678,0.12929235173060574
57248.0125,23.850789450721628,0.0555308704070717,23.41790008805498,0.06497481079121958,24.697487450350252,0.09655789896523648,25.089762638438422,0.11186489421404418
57251.05,23.91941162995893,0.049550698085209406,23.492711780547474,0.06145227144975781,24.747177391727178,0.08439425341085713,25.135512350221767,0.09848878229494892
57254.0875,23.97884556924116,0.047048370757952304,23.560815222457844,0.060301897906245884,24.780811475982713,0.08199620342669234,25.163908508864377,0.09581083108044182
57257.125,24.027327394613952,0.048745226811883306,23.620240879933775,0.06152366198818481,24.797857934946176,0.09093582536476426,25.174771472376648,0.1052984196316169
57260.1625,24.064344439753178,0.05341640901070668,23.669760895510073,0.06430990042026807,24.800409035745115,0.10614965819442763,25.17078398448469,0.12143725908098757
57263.2,24.090853238237045,0.05912435771946076,23.70914581224973,0.06753523745845326,24.792924412238623,0.12203729259601181,25.157087149145664,0.13818825108404736
57266.2375,24.10925863000005,0.06444366711931414,23.739288010459138,0.07027758947553707,24.781579442231795,0.1355665936969194,25.14049050095838,0.15232127863251502
57269.275,24.123185190321443,0.06858654747097538,23.76215915085246,0.07202935441753681,24.773576172462654,0.14568810984260977,25.128722830294834,0.16282032013240205
57272.3125,24.13715649963491,0.07104558777975668,23.780628408541954,0.07267099579732708,24.77675153359045,0.15229558115075215,25.130077426923165,0.16975343568932888
57275.35,24.156327191002692,0.07130137324496146,23.798215834090076,0.07243041334126611,24.79970504687691,0.15567752505516358,25.153666516515017,0.17369911908049504
57278.3875,24.186393931620252,0.0689840088061557,23.81886974058174,0.0721050915785299,24.852654542181092,0.15699420456274485,25.210516401550166,0.17635000450534574
57281.425,24.233789963180556,0.06549426878226564,23.846842365934148,0.07390242072485985,24.949518718773827,0.16180920729947018,25.31614973813053,0.18455952646088503
57284.4625,24.306302918913513,0.07011044618644449,23.886716100145833,0.08294578748385506,25.11284081270478,0.19334994853152543,25.496855180551137,0.22542353654215933
57287.5,24.414435780022043,0.10645374192848683,23.943628378256264,0.10774920944861445,25.387630729381204,0.3234314197481757,25.808496261623922,0.3866290945099503
